"Time","Distance","Lap","Throttle","Brake","Fuel Remaining","Steering Wheel Angle","Tyre Pres FL","Tyre Pres FR","Tyre Pres RL","Tyre Pres RR"
"0.000","0","0","0.000000","100.000000","50.5747136","-0.04899523","172.369008","172.369008","165.474016","165.474016"
"1.000","0","0","0.000000","100.000000","50.5747136","-0.04899523","172.366768","172.367008","165.472768","165.472736"
"2.000","0","0","0.000000","100.000000","50.5734368","-0.05314864","172.366016","172.366256","165.472480","165.472480"
"3.000","0","0","0.000000","100.000000","50.5727104","-0.05204070","172.364944","172.365360","165.472352","165.472352"
"4.000","0","0","0.000000","100.000000","50.5721312","-0.01799239","172.360528","172.360800","165.469664","165.469728"
"5.000","0","0","13.514180","69.557968","50.5712096","-0.00332165","172.355440","172.355792","165.466592","165.466592"
"6.000","0","0","7.422935","78.880216","50.5703424","-0.00415233","172.350624","172.351040","165.463504","165.463536"
"7.000","0","0","3.082614","100.000000","50.5697568","0.00055343","172.345952","172.346320","165.460448","165.460448"
"8.000","0","0","0.887792","83.795728","50.5684544","0.00692056","172.341264","172.341696","165.457408","165.457408"
"9.000","0","0","22.515414","82.485408","50.5661760","0.00304547","172.336672","172.337104","165.454320","165.454448"
"10.000","0","0","11.368678","80.531392","50.5610464","0.00166136","172.332048","172.332512","165.451264","165.451440"
"11.000","0","0","0.000000","100.000000","50.5603584","0.00138411","172.327408","172.328000","165.448128","165.448448"
"12.000","0","0","0.000000","100.000000","50.5597888","0.06256018","172.322448","172.323232","165.445072","165.445456"
"13.000","0","0","0.000000","100.000000","50.5592128","-0.01605485","172.317296","172.317984","165.442032","165.442384"
"14.000","0","0","0.493218","100.000000","50.5586272","-0.02491295","172.313040","172.313600","165.439040","165.439440"
"15.000","0","0","0.493218","100.000000","50.5580384","-0.03736997","172.308496","172.309040","165.436032","165.436480"
"16.000","0","0","0.567201","100.000000","50.5574528","-0.03736997","172.304656","172.304944","165.433072","165.433440"
"17.000","0","0","48.360044","0.000000","50.5559040","-0.03266420","172.298544","172.298832","165.426544","165.426912"
"18.000","3","0","52.305788","0.000000","50.5487904","-0.05287138","172.196704","172.197328","165.360112","165.360592"
"19.000","9","0","68.409360","0.000000","50.5394432","-0.00636606","172.027696","172.028496","165.248656","165.249040"
"20.000","21","0","100.000000","0.000000","50.5179744","-0.01993100","171.821232","171.821856","165.111488","165.111728"
"21.000","38","0","91.861904","0.000000","50.4933664","0.00719781","171.612560","171.613040","164.975136","164.974416"
"22.000","57","0","0.000000","68.783512","50.4781120","0.01882414","171.459136","171.459472","164.873408","164.871536"
"23.000","73","0","100.000000","0.000000","50.4670784","0.04595082","171.373040","171.373504","164.816448","164.813600"
"24.000","93","0","100.000000","0.000000","50.4413952","0.01771728","171.302448","171.303104","164.769696","164.765648"
"25.000","113","0","64.143028","0.000000","50.4321504","0.51848668","171.254528","171.255424","164.739824","164.734192"
"26.000","133","0","88.532672","0.000000","50.4076000","0.10463646","171.223504","171.224768","164.721312","164.713200"
"27.000","156","0","0.000000","13.975933","50.3977120","-0.32248434","171.199664","171.203040","164.709376","164.699104"
"28.000","179","0","38.347720","0.000000","50.3893952","1.12475608","171.187008","171.195136","164.701440","164.691376"
"29.000","201","0","16.276207","40.200172","50.3854560","0.33412022","171.177568","171.200640","164.693568","164.692944"
"30.000","221","0","15.339088","17.693318","50.3680416","-0.43901852","171.173040","171.208992","164.687280","164.697136"
"31.000","240","0","79.728736","0.000000","50.3591296","-1.12602184","171.173168","171.214576","164.684384","164.698576"
"32.000","262","0","100.000000","0.000000","50.3342944","-0.59042944","171.175728","171.215008","164.685280","164.698496"
"33.000","287","0","0.000000","100.000000","50.3162816","-0.05093277","171.177984","171.212416","164.690512","164.699760"
"34.000","305","0","80.493216","0.000000","50.3019456","-0.73214976","171.184928","171.218000","164.697136","164.703920"
"35.000","325","0","50.998772","0.000000","50.2936544","-1.32835080","171.191456","171.219168","164.702480","164.704976"
"36.000","348","0","100.000000","0.000000","50.2653120","0.05314970","171.198848","171.215632","164.710608","164.704384"
"37.000","375","0","100.000000","0.000000","50.2335328","0.56693160","171.197920","171.210976","164.719216","164.709200"
"38.000","407","0","100.000000","0.000000","50.2034272","-0.06643421","171.190976","171.216944","164.727008","164.727808"
"39.000","442","0","37.090008","0.000000","50.1827776","-0.33410960","171.183344","171.230576","164.734944","164.752416"
"40.000","478","0","49.099880","0.000000","50.1634688","0.48582080","171.181232","171.247520","164.744128","164.774944"
"41.000","511","0","25.326752","83.069216","50.1564320","0.10657507","171.187232","171.270784","164.753808","164.797696"
"42.000","540","0","100.000000","0.000000","50.1310048","0.14006993","171.202752","171.295504","164.767472","164.816704"
"43.000","572","0","100.000000","0.000000","50.1001984","0.16692097","171.208160","171.309040","164.781952","164.829728"
"44.000","602","0","62.318124","0.000000","50.0912896","-0.26933676","171.219456","171.325968","164.798288","164.841088"
"45.000","631","0","64.636252","0.000000","50.0647648","0.35128412","171.234752","171.341168","164.817008","164.850224"
"46.000","660","0","18.347720","0.000000","50.0614784","0.48748160","171.245040","171.349632","164.834192","164.853440"
"47.000","690","0","6.214549","0.000000","50.0568992","-0.58018716","171.251504","171.357600","164.843696","164.854544"
"48.000","718","0","28.113446","0.000000","50.0513376","0.76901912","171.262880","171.361904","164.853936","164.851664"
"49.000","747","0","22.120836","0.000000","50.0485312","0.23003568","171.273968","171.365184","164.861728","164.847728"
"50.000","775","0","0.000000","0.000000","50.0374176","-0.31002724","171.284320","171.365184","164.869168","164.840976"
"51.000","801","0","52.749700","0.000000","50.0306976","0.25937880","171.295664","171.366848","164.875664","164.834624"
"52.000","828","0","42.120844","0.000000","50.0170464","0.20539890","171.301040","171.365536","164.880000","164.826816"
"53.000","853","0","78.791616","0.000000","50.0131072","0.29121280","171.306016","171.365808","164.882320","164.819328"
"54.000","878","0","100.000000","0.000000","49.9903104","0.19709422","171.309072","171.365504","164.885760","164.811296"
"55.000","907","0","1.578297","40.986536","49.9671456","0.20955070","171.307072","171.360224","164.892288","164.802480"
"56.000","933","0","100.000000","0.000000","49.9528960","0.14560533","171.309264","171.360448","164.899440","164.796624"
"57.000","962","0","0.000000","97.176216","49.9317312","0.20816710","171.308848","171.357008","164.908848","164.790416"
"58.000","985","0","100.000000","0.000000","49.9232224","0.35155968","171.319376","171.367328","164.920672","164.789504"
"59.000","1009","0","100.000000","0.000000","49.9000992","0.39225404","171.325600","171.374512","164.933344","164.786512"
"60.000","1037","0","99.482120","0.000000","49.8732000","0.51239568","171.327376","171.376224","164.948416","164.781664"
"61.000","1066","0","19.112206","47.634924","49.8622560","0.31861824","171.331632","171.380720","164.965312","164.779424"
"62.000","1092","0","100.000000","0.000000","49.8384832","0.21038138","171.340416","171.391840","164.981856","164.778912"
"63.000","1121","0","0.000000","88.752544","49.8161760","0.16858126","171.343136","171.397232","164.998528","164.777072"
"64.000","1145","0","100.000000","0.000000","49.8031296","0.29065884","171.353936","171.411488","165.014160","164.778448"
"65.000","1172","0","42.318124","32.372222","49.7813152","-0.37120224","171.359424","171.421008","165.029728","164.777488"
"66.000","1198","0","40.493208","0.000000","49.7730816","0.64084528","171.368480","171.429504","165.045008","164.774416"
"67.000","1225","0","53.193568","0.000000","49.7631392","0.26103956","171.376720","171.435664","165.056880","164.770064"
"68.000","1252","0","0.000000","0.000000","49.7535104","-0.34352104","171.383824","171.439552","165.067728","164.764656"
"69.000","1280","0","4.586929","0.000000","49.7522816","0.70866840","171.392976","171.442192","165.075728","164.758816"
"70.000","1306","0","31.368674","0.000000","49.7489152","0.04013927","171.402640","171.444880","165.080592","164.753920"
"71.000","1332","0","7.176326","0.000000","49.7423424","0.13481021","171.411072","171.443536","165.084256","164.746544"
"72.000","1359","0","14.722565","0.000000","49.7366912","0.09550163","171.415664","171.440384","165.082528","164.738688"
"73.000","1385","0","30.357582","0.000000","49.7292512","-0.48026252","171.418192","171.435664","165.077376","164.729984"
"74.000","1412","0","30.110974","0.000000","49.7207008","0.59710540","171.424288","171.429696","165.072816","164.721632"
"75.000","1439","0","0.000000","0.000000","49.7172288","0.27155900","171.429472","171.425168","165.066096","164.715040"
"76.000","1466","0","0.000000","0.000000","49.7163424","-0.75456944","171.434976","171.422464","165.058816","164.709232"
"77.000","1491","0","42.638712","0.000000","49.7086976","-0.01356387","171.441168","171.419392","165.051696","164.703040"
"78.000","1518","0","14.525275","0.000000","49.6991360","0.04927356","171.442656","171.416080","165.042912","164.696144"
"79.000","1544","0","35.018492","0.000000","49.6884768","0.02934254","171.441312","171.412112","165.033184","164.687968"
"80.000","1571","0","34.081380","0.000000","49.6757760","-0.01910032","171.437968","171.407344","165.023280","164.678944"
"81.000","1599","0","22.811348","0.000000","49.6656800","-0.00415233","171.433952","171.402256","165.013920","164.669632"
"82.000","1627","0","35.659676","0.000000","49.6551392","0.01162633","171.430288","171.397600","165.004160","164.659632"
"83.000","1656","0","14.401978","0.000000","49.6443552","0.00359890","171.426400","171.392848","164.995008","164.649712"
"84.000","1684","0","7.028361","0.000000","49.6406304","-0.00332165","171.423360","171.389072","164.985568","164.640016"
"85.000","1711","0","38.101112","0.000000","49.6311808","-0.00664331","171.420352","171.385520","164.975840","164.629856"
"86.000","1739","0","8.434032","0.000000","49.6221632","-0.00082961","171.416448","171.380864","164.965696","164.619408"
"87.000","1766","0","31.368680","0.000000","49.6142720","0.01328662","171.412912","171.376544","164.955536","164.609008"
"88.000","1793","0","19.186190","0.000000","49.6037856","0.00996604","171.408208","171.371440","164.945104","164.598128"
"89.000","1820","0","75.832312","0.000000","49.5938080","0.02436059","171.403696","171.366352","164.935136","164.587360"
"90.000","1849","0","100.000000","0.000000","49.5710112","0.05979194","171.397744","171.360672","164.926544","164.577232"
"91.000","1880","0","100.000000","0.000000","49.5372320","0.08304460","171.390448","171.355728","164.922256","164.569376"
"92.000","1914","0","100.000000","0.000000","49.5050112","0.13508640","171.382000","171.351536","164.924704","164.563776"
"93.000","1952","0","100.000000","0.000000","49.4702560","0.12152306","171.373728","171.348608","164.934976","164.562784"
"94.000","1993","0","100.000000","0.000000","49.4365248","0.11072687","171.368816","171.348256","164.952288","164.568096"
"95.000","2037","0","100.000000","0.000000","49.4039456","0.11100359","171.368848","171.351968","164.972944","164.579664"
"96.000","2084","1","100.000000","0.000000","49.3698592","0.10546713","171.372784","171.360176","164.995824","164.598064"
"97.000","2133","1","100.000000","0.000000","49.3347168","0.10352959","171.379856","171.373568","165.021200","164.624576"
"98.000","2184","1","100.000000","0.000000","49.2998848","0.09910107","171.389984","171.391536","165.049280","164.658944"
"99.000","2238","1","100.000000","0.000000","49.2672256","0.05647030","171.404064","171.412800","165.077440","164.699536"
"100.000","2293","1","100.000000","0.000000","49.2336896","0.08276844","171.421296","171.433696","165.102928","164.746912"
"101.000","2348","1","0.567201","62.909568","49.2110656","0.08249116","171.443840","171.462128","165.125728","164.801632"
"102.000","2398","1","15.659679","37.459788","49.2055808","0.19238842","171.488416","171.517856","165.141504","164.850880"
"103.000","2439","1","5.524044","91.886104","49.2009664","0.31834212","171.538944","171.587184","165.153824","164.894576"
"104.000","2471","1","17.607890","7.315621","49.1942496","0.27930978","171.592160","171.667008","165.162512","164.940624"
"105.000","2501","1","0.000000","54.879044","49.1889184","0.89857808","171.628512","171.723808","165.164384","164.974528"
"106.000","2527","1","25.400746","0.000000","49.1816256","1.10897640","171.653792","171.782448","165.161792","165.010048"
"107.000","2552","1","56.769436","0.000000","49.1757280","1.18732264","171.669600","171.848848","165.155008","165.052912"
"108.000","2578","1","100.000000","0.000000","49.1482656","0.60402600","171.678192","171.916112","165.147120","165.100096"
"109.000","2608","1","100.000000","0.000000","49.1159424","0.61842208","171.681296","171.974192","165.143184","165.154384"
"110.000","2643","1","100.000000","0.000000","49.0835712","0.23501818","171.681072","172.023552","165.142016","165.210544"
"111.000","2680","1","56.202232","0.000000","49.0564800","-0.62087684","171.683616","172.058128","165.147088","165.258224"
"112.000","2720","1","100.000000","0.000000","49.0269504","0.07695475","171.715408","172.073824","165.180128","165.286640"
"113.000","2762","1","75.709000","0.000000","49.0101056","0.30505446","171.738032","172.094672","165.211072","165.313744"
"114.000","2804","1","100.000000","0.000000","48.9813472","0.22699020","171.751008","172.144416","165.230016","165.369392"
"115.000","2850","1","100.000000","0.000000","48.9480352","-0.08913343","171.755360","172.197632","165.245888","165.438688"
"116.000","2896","1","0.443896","53.115688","48.9287680","0.12595157","171.774560","172.232720","165.273280","165.484448"
"117.000","2935","1","4.389642","81.699048","48.9255968","-0.07252515","171.814448","172.275568","165.301968","165.511504"
"118.000","2964","1","6.485822","58.596456","48.9210592","-0.46310080","171.853552","172.318944","165.321232","165.529328"
"119.000","2988","1","0.000000","60.359828","48.9158976","-0.93144032","171.887696","172.350720","165.337568","165.537744"
"120.000","3009","1","54.821204","0.000000","48.9081696","-1.50853248","171.921440","172.373952","165.354688","165.540192"
"121.000","3030","1","48.606664","0.000000","48.8979232","-1.74240624","171.959296","172.390448","165.374448","165.538848"
"122.000","3052","1","81.627616","0.000000","48.8835488","-1.24725352","172.007728","172.399824","165.401232","165.535040"
"123.000","3076","1","88.286064","0.000000","48.8575808","-0.58517028","172.060848","172.404688","165.437968","165.531216"
"124.000","3105","1","100.000000","0.000000","48.8245056","-0.29203498","172.108448","172.406624","165.481360","165.529984"
"125.000","3138","1","100.000000","0.000000","48.7931008","-0.47943172","172.146640","172.407664","165.528560","165.530912"
"126.000","3174","1","100.000000","0.000000","48.7591232","-0.07252513","172.180672","172.408240","165.576064","165.537360"
"127.000","3214","1","100.000000","0.000000","48.7235808","0.04484395","172.199152","172.410752","165.609536","165.551168"
"128.000","3256","1","100.000000","0.000000","48.6909376","-0.06643419","172.211568","172.417728","165.639360","165.569040"
"129.000","3302","1","100.000000","0.000000","48.6573728","0.01882414","172.224224","172.426944","165.668112","165.589104"
"130.000","3350","1","100.000000","0.000000","48.6225152","0.01273426","172.236640","172.438944","165.695664","165.613600"
"131.000","3401","1","100.000000","0.000000","48.5869760","0.13121131","172.248800","172.452256","165.724448","165.640416"
"132.000","3453","1","100.000000","0.000000","48.5516736","0.29619586","172.260720","172.474192","165.752816","165.679568"
"133.000","3507","1","0.000000","0.000000","48.5393728","0.43377752","172.271344","172.531392","165.774176","165.744352"
"134.000","3560","1","100.000000","0.000000","48.5183232","0.84320976","172.284704","172.656288","165.783664","165.863184"
"135.000","3613","1","100.000000","0.000000","48.4853824","0.32166332","172.288880","172.820320","165.797408","166.029248"
"136.000","3667","1","0.000000","100.000000","48.4606592","-0.19515240","172.296096","172.967856","165.817600","166.190832"
"137.000","3712","1","0.000000","98.546424","48.4575808","0.14560531","172.369408","173.086048","165.861072","166.283920"
"138.000","3745","1","0.000000","99.999984","48.4559808","-0.39777444","172.451632","173.183344","165.905296","166.341088"
"139.000","3772","1","15.536372","1.251042","48.4509728","-0.56662440","172.515648","173.252816","165.937968","166.373536"
"140.000","3796","1","55.906296","0.000000","48.4447392","-1.21099448","172.568224","173.300320","165.964208","166.390640"
"141.000","3819","1","8.729961","0.000000","48.4316416","-1.70587344","172.623888","173.336048","165.996880","166.400224"
"142.000","3843","1","85.450048","0.000000","48.4178080","-1.34938688","172.689104","173.360976","166.036672","166.404064"
"143.000","3869","1","90.234288","0.000000","48.3888992","-0.93725184","172.765008","173.377504","166.092576","166.407280"
"144.000","3899","1","100.000000","0.000000","48.3569856","-0.59153520","172.851200","173.387520","166.174848","166.413792"
"145.000","3932","1","100.000000","0.000000","48.3370592","-0.37646144","172.935600","173.395776","166.265168","166.420112"
"146.000","3968","1","100.000000","0.000000","48.3037824","-0.08719590","173.006464","173.402976","166.352272","166.426880"
"147.000","4007","1","100.000000","0.000000","48.2684544","0.19598732","173.053040","173.411008","166.419760","166.439248"
"148.000","4049","1","100.000000","0.000000","48.2366560","0.04788944","173.083504","173.422160","166.468000","166.460448"
"149.000","4093","1","31.763256","0.000000","48.2127968","-0.12290448","173.104784","173.437728","166.502800","166.484384"
"150.000","4137","1","8.853268","93.649480","48.1923232","-0.01079564","173.127440","173.459600","166.528480","166.505760"
"151.000","4170","1","4.907521","100.000000","48.1893728","0.44042176","173.177632","173.508480","166.553728","166.528352"
"152.000","4196","1","0.000000","76.218288","48.1782720","1.40326464","173.229888","173.565984","166.574480","166.551456"
"153.000","4219","1","95.881640","0.000000","48.1681408","1.86173792","173.268928","173.630416","166.584848","166.580768"
"154.000","4244","1","86.461176","0.000000","48.1436416","1.30996552","173.298656","173.711312","166.592320","166.628448"
"155.000","4272","1","100.000000","0.000000","48.1105344","0.30366984","173.320512","173.804944","166.601760","166.708288"
"156.000","4303","1","100.000000","0.000000","48.0803424","0.68569120","173.337808","173.893152","166.614944","166.806048"
"157.000","4338","1","100.000000","0.000000","48.0470848","0.26906746","173.350032","173.979232","166.630976","166.910624"
"158.000","4377","1","100.000000","0.000000","48.0127424","0.36927764","173.359072","174.064016","166.650880","167.021552"
"159.000","4418","1","100.000000","0.000000","47.9818016","0.23529486","173.367472","174.143952","166.675264","167.120320"
"160.000","4462","1","100.000000","0.000000","47.9493568","0.19875450","173.377408","174.205472","166.703984","167.191536"
"161.000","4508","1","100.000000","0.000000","47.9154400","0.16442947","173.389728","174.253328","166.737136","167.244096"
"162.000","4557","1","100.000000","0.000000","47.8804128","0.23086634","173.407760","174.294720","166.777168","167.288288"
"163.000","4608","1","100.000000","0.000000","47.8450464","0.18269966","173.431664","174.341040","166.821008","167.339600"
"164.000","4661","1","100.000000","0.000000","47.8125472","0.18297690","173.462240","174.391072","166.867264","167.398256"
"165.000","4716","1","100.000000","0.000000","47.7791968","0.22007016","173.498176","174.448160","166.917248","167.465136"
"166.000","4772","1","100.000000","0.000000","47.7450304","0.17827112","173.536288","174.514992","166.970352","167.543824"
"167.000","4831","1","100.000000","0.000000","47.7102304","0.18159172","173.578560","174.589360","167.029072","167.631664"
"168.000","4890","1","100.000000","0.000000","47.6750272","0.14062285","173.623696","174.673264","167.092400","167.731408"
"169.000","4951","1","100.000000","0.000000","47.6395392","0.22643728","173.674480","174.762096","167.163664","167.837808"
"170.000","5013","1","100.000000","0.000000","47.6052896","0.16442947","173.725184","174.869664","167.237984","167.964160"
"171.000","5076","1","100.000000","0.000000","47.5736160","0.17882350","173.780464","174.983136","167.316128","168.096416"
"172.000","5140","1","100.000000","0.000000","47.5416288","0.20567560","173.838496","175.098096","167.395296","168.231328"
"173.000","5205","1","100.000000","0.000000","47.5093600","0.18325362","173.893808","175.213040","167.466240","168.376032"
"174.000","5270","1","100.000000","0.000000","47.4767616","0.05481001","173.943456","175.307248","167.518944","168.517584"
"175.000","5336","1","100.000000","0.000000","47.4438240","0.05536343","173.991008","175.360192","167.565104","168.618880"
"176.000","5403","1","100.000000","0.000000","47.4105920","-0.01190251","174.027936","175.404096","167.609568","168.697984"
"177.000","5470","1","100.000000","0.000000","47.3770976","0.03017322","174.060048","175.438592","167.656752","168.758048"
"178.000","5538","1","100.000000","0.000000","47.3433504","-0.02269923","174.091264","175.469424","167.707264","168.809760"
"179.000","5607","1","100.000000","0.000000","47.3093536","-0.01134908","174.124224","175.498000","167.760912","168.857856"
"180.000","5676","1","100.000000","0.000000","47.2751360","0.01577867","174.157232","175.526880","167.815600","168.906128"
"181.000","5744","1","31.072744","98.737048","47.2457568","0.00553645","174.197600","175.561008","167.871360","168.951664"
"182.000","5799","1","75.000000","84.248768","47.2366112","0.00941261","174.311152","175.672768","167.924704","169.002848"
"183.000","5842","1","53.514184","12.998931","47.2268992","0.41993628","174.434544","175.802288","167.969760","169.052352"
"184.000","5881","1","58.298388","15.346122","47.2108576","0.68347696","174.521376","175.917248","167.993376","169.104512"
"185.000","5918","1","21.824906","64.279768","47.1889376","-0.37784456","174.586352","176.018000","168.003808","169.158592"
"186.000","5955","1","47.546236","0.000000","47.1676800","-0.76813216","174.647600","176.081664","168.023136","169.189344"
"187.000","5992","1","99.235504","0.000000","47.1436448","-0.95469096","174.732352","176.115632","168.072720","169.200048"
"188.000","6032","1","100.000000","0.000000","47.1120704","-0.37092500","174.853696","176.131760","168.175632","169.203264"
"189.000","6074","1","100.000000","0.000000","47.0804672","0.32803094","174.965440","176.142848","168.291536","169.207824"
"190.000","6119","1","100.000000","0.000000","47.0474080","0.21010468","175.031696","176.181504","168.367328","169.244752"
"191.000","6166","1","100.000000","0.000000","47.0130080","0.11321784","175.070656","176.232352","168.417984","169.303344"
"192.000","6215","1","100.000000","0.000000","46.9777024","0.12401403","175.099008","176.269344","168.455920","169.352976"
"193.000","6267","1","100.000000","0.000000","46.9445728","0.12429129","175.121008","176.304624","168.490240","169.397920"
"194.000","6320","1","100.000000","0.000000","46.9118432","0.14781958","175.138384","176.339536","168.527312","169.431232"
"195.000","6375","1","100.000000","0.000000","46.8783008","0.16498345","175.159008","176.382064","168.571952","169.466912"
"196.000","6432","1","100.000000","0.000000","46.8440128","0.19958518","175.185600","176.438144","168.621296","169.519280"
"197.000","6490","1","100.000000","0.000000","46.8091520","0.21093536","175.219824","176.506048","168.676288","169.590848"
"198.000","6550","1","100.000000","0.000000","46.7739040","0.18076212","175.260096","176.586048","168.736336","169.681200"
"199.000","6611","1","100.000000","0.000000","46.7383840","0.17577962","175.305568","176.673744","168.802560","169.783952"
"200.000","6673","1","100.000000","0.000000","46.7052736","0.19155722","175.355008","176.771312","168.874096","169.898576"
"201.000","6736","1","100.000000","0.000000","46.6735968","0.16359879","175.407200","176.880352","168.948128","170.023664"
"202.000","6800","1","100.000000","0.000000","46.6416096","0.17660924","175.462848","176.993072","169.025872","170.152880"
"203.000","6865","1","100.000000","0.000000","46.6093408","0.17882348","175.519632","177.114448","169.106000","170.290416"
"204.000","6930","1","100.000000","0.000000","46.5768064","0.16941196","175.576832","177.244688","169.188576","170.438096"
"205.000","6996","1","100.000000","0.000000","46.5439808","0.21038138","175.636416","177.374384","169.272560","170.589360"
"206.000","7063","1","100.000000","0.000000","46.5108672","0.14726724","175.691872","177.503008","169.345728","170.751152"
"207.000","7130","1","100.000000","0.000000","46.4774464","0.06588290","175.738784","177.605520","169.398048","170.904448"
"208.000","7198","1","100.000000","0.000000","46.4437152","0.02519127","175.778816","177.669104","169.437008","171.021632"
"209.000","7266","1","100.000000","0.000000","46.4097088","-0.07307856","175.811536","177.709888","169.478848","171.099888"
